country,num_labor_reforms
Portugal,4
Bhutan,3
Czech Republic,3
Hungary,3
Italy,3
Latvia,3
"Macedonia, FYR",3
Argentina,2
Armenia,2
Cabo Verde,2
Croatia,2
Finland,2
Georgia,2
Germany,2
Greece,2
Lithuania,2
Malaysia,2
Montenegro,2
Romania,2
Slovak Republic,2
Spain,2
Switzerland,2
Zimbabwe,2
Angola,1
Australia,1
Azerbaijan,1
Belarus,1
Brazil,1
Brunei Darussalam,1
Burkina Faso,1
Comoros,1
"Congo, Dem Rep",1
Cyprus,1
Estonia,1
France,1
"Hong Kong SAR, China",1
Ireland,1
Israel,1
Kazakhstan,1
Kosovo,1
Kyrgyz Republic,1
Madagascar,1
Malawi,1
Mauritius,1
Mexico,1
Morocco,1
Mozambique,1
Niger,1
Norway,1
Peru,1
Poland,1
Rwanda,1
Serbia,1
Slovenia,1
Syrian Arab Republic,1
Uganda,1
United Arab Emirates,1
Vietnam,1
West Bank and Gaza,1
